prod_date,machine_id,shift_id,sku,units_good,units_scrap
2025-03-30,9,2,SKU023,574,30
2025-03-30,9,3,SKU013,568,79
2025-03-30,10,2,SKU032,668,88
2025-03-30,11,1,SKU004,282,22
2025-03-30,11,2,SKU005,312,36
2025-03-30,11,3,SKU019,391,53
2025-03-30,12,1,SKU020,279,8
2025-03-30,12,2,SKU039,384,43
2025-03-30,12,3,SKU001,617,47
2025-03-30,13,1,SKU018,570,4
2025-03-30,13,2,SKU034,266,22
2025-03-30,14,2,SKU015,541,15
2025-03-30,15,1,SKU030,751,3
2025-03-31,1,1,SKU030,696,32
2025-03-31,1,3,SKU033,399,53
2025-03-31,2,1,SKU023,288,19
2025-03-31,2,2,SKU012,471,47
2025-03-31,3,2,SKU037,531,58
2025-03-31,3,3,SKU014,736,73
2025-03-31,4,1,SKU006,765,13
2025-03-31,4,2,SKU018,235,17
2025-03-31,4,3,SKU029,662,68
2025-03-31,5,1,SKU005,615,73
2025-03-31,5,2,SKU029,730,52
2025-03-31,5,3,SKU027,350,5
2025-03-31,6,1,SKU021,315,44
2025-03-31,6,3,SKU006,206,25
2025-03-31,7,1,SKU016,599,42
2025-03-31,7,2,SKU016,573,57
2025-03-31,7,3,SKU017,284,1
2025-03-31,8,1,SKU024,249,27
2025-03-31,8,2,SKU035,427,22
2025-03-31,8,3,SKU028,731,52
2025-03-31,9,1,SKU007,771,111
2025-03-31,9,3,SKU027,417,51
2025-03-31,10,1,SKU033,628,11
2025-03-31,10,2,SKU020,541,74
2025-03-31,10,3,SKU023,786,103
2025-03-31,11,1,SKU016,395,31
2025-03-31,11,2,SKU034,384,49
2025-03-31,11,3,SKU008,707,97
2025-03-31,12,1,SKU026,694,74
2025-03-31,12,2,SKU020,310,45
2025-03-31,12,3,SKU005,695,13
2025-03-31,13,1,SKU011,706,85
2025-03-31,13,3,SKU039,514,43
2025-03-31,14,1,SKU038,271,4
2025-03-31,14,2,SKU031,442,37
2025-03-31,14,3,SKU029,687,78
2025-03-31,15,1,SKU029,746,60
2025-03-31,15,2,SKU014,691,33
2025-03-31,15,3,SKU038,719,55
2025-04-01,1,1,SKU015,507,9
2025-04-01,2,1,SKU023,641,13
2025-04-01,2,2,SKU006,667,72
2025-04-01,2,3,SKU007,636,56
2025-04-01,3,2,SKU019,441,10
2025-04-01,3,3,SKU003,792,91
2025-04-01,4,1,SKU020,512,58
2025-04-01,4,2,SKU037,706,33
2025-04-01,5,1,SKU003,380,4
2025-04-01,5,2,SKU009,277,20
2025-04-01,5,3,SKU026,277,6
2025-04-01,6,2,SKU031,634,28
2025-04-01,7,2,SKU035,524,67
2025-04-01,7,3,SKU018,657,50
2025-04-01,8,1,SKU005,419,23
2025-04-01,8,3,SKU013,296,13
2025-04-01,9,1,SKU001,430,43
2025-04-01,9,2,SKU038,483,15
2025-04-01,9,3,SKU012,203,18
2025-04-01,10,2,SKU037,605,30
2025-04-01,10,3,SKU002,311,3
2025-04-01,11,1,SKU028,427,0
2025-04-01,11,2,SKU006,596,2
2025-04-01,11,3,SKU029,792,64
2025-04-01,12,1,SKU018,582,71
2025-04-01,12,2,SKU027,672,33
2025-04-01,13,1,SKU024,236,34
2025-04-01,13,2,SKU027,541,51
2025-04-01,13,3,SKU018,498,49
2025-04-01,14,1,SKU023,712,31
2025-04-01,14,2,SKU024,339,34
2025-04-01,14,3,SKU032,426,4
2025-04-01,15,1,SKU011,559,13
2025-04-01,15,2,SKU013,288,13
2025-04-01,15,3,SKU025,722,72
2025-04-02,1,1,SKU037,416,58
2025-04-02,1,2,SKU017,643,27
2025-04-02,1,3,SKU038,370,21
2025-04-02,2,2,SKU016,738,9
2025-04-02,3,1,SKU034,213,2
2025-04-02,3,3,SKU009,294,0
2025-04-02,4,1,SKU015,394,8
2025-04-02,4,2,SKU030,746,33
2025-04-02,4,3,SKU011,312,29
2025-04-02,5,1,SKU026,495,18
2025-04-02,5,2,SKU037,439,34
2025-04-02,5,3,SKU029,663,5
2025-04-02,6,1,SKU009,741,44
2025-04-02,6,3,SKU022,495,16
2025-04-02,7,1,SKU005,764,47
2025-04-02,7,3,SKU004,685,36
2025-04-02,8,1,SKU035,581,27
2025-04-02,8,2,SKU033,653,16
2025-04-02,8,3,SKU023,553,40
2025-04-02,9,1,SKU037,277,18
2025-04-02,9,2,SKU015,539,18
2025-04-02,9,3,SKU001,660,87
2025-04-02,10,1,SKU030,407,56
2025-04-02,10,2,SKU028,572,72
2025-04-02,11,1,SKU017,299,10
2025-04-02,11,2,SKU025,686,6
2025-04-02,11,3,SKU029,567,16
2025-04-02,12,1,SKU035,522,71
2025-04-02,12,2,SKU037,729,26
2025-04-02,12,3,SKU013,507,14
2025-04-02,13,1,SKU040,734,79
2025-04-02,13,2,SKU027,437,50
2025-04-02,13,3,SKU038,600,11
2025-04-02,14,1,SKU009,321,21
2025-04-02,14,2,SKU016,656,81
2025-04-02,14,3,SKU034,591,54
2025-04-02,15,1,SKU006,315,28
2025-04-02,15,2,SKU035,455,8
2025-04-03,1,1,SKU022,308,21
2025-04-03,1,2,SKU006,433,41
2025-04-03,2,1,SKU003,358,49
2025-04-03,2,2,SKU014,596,78
2025-04-03,2,3,SKU025,311,36
2025-04-03,3,1,SKU024,643,37
2025-04-03,3,2,SKU002,255,32
2025-04-03,3,3,SKU025,758,102
2025-04-03,4,1,SKU035,533,22
2025-04-03,4,2,SKU014,225,6
2025-04-03,4,3,SKU029,321,2
2025-04-03,5,1,SKU028,698,73
2025-04-03,5,2,SKU026,668,94
2025-04-03,5,3,SKU002,387,44
2025-04-03,6,1,SKU020,588,34
2025-04-03,6,2,SKU027,246,0
2025-04-03,6,3,SKU025,484,51
2025-04-03,7,1,SKU012,224,18
2025-04-03,7,2,SKU029,665,59
2025-04-03,7,3,SKU010,409,23
2025-04-03,8,1,SKU011,576,55
2025-04-03,8,2,SKU010,389,48
2025-04-03,8,3,SKU019,430,23
2025-04-03,9,1,SKU003,511,17
2025-04-03,9,3,SKU019,479,3
2025-04-03,10,1,SKU037,249,7
2025-04-03,10,2,SKU015,771,69
2025-04-03,10,3,SKU019,766,83
2025-04-03,11,3,SKU008,345,23
2025-04-03,12,1,SKU037,649,20
2025-04-03,12,2,SKU008,734,6
2025-04-03,12,3,SKU034,314,15
2025-04-03,13,1,SKU037,776,25
2025-04-03,13,2,SKU026,306,18
2025-04-03,13,3,SKU004,257,27
2025-04-03,14,1,SKU024,704,45
2025-04-03,14,3,SKU039,696,82
2025-04-03,15,1,SKU039,767,12
2025-04-03,15,2,SKU012,288,26
2025-04-03,15,3,SKU037,560,26
2025-04-04,1,1,SKU030,585,74
2025-04-04,1,2,SKU014,655,1
2025-04-04,1,3,SKU013,584,13
2025-04-04,2,1,SKU014,443,45
2025-04-04,2,2,SKU028,387,47
2025-04-04,2,3,SKU009,370,12
2025-04-04,3,1,SKU030,594,75
2025-04-04,3,2,SKU029,600,49
2025-04-04,4,1,SKU003,454,27
2025-04-04,4,2,SKU027,382,48
2025-04-04,4,3,SKU022,512,60
2025-04-04,5,2,SKU003,634,47
2025-04-04,5,3,SKU008,786,1
2025-04-04,6,1,SKU028,669,44
2025-04-04,6,2,SKU003,367,21
2025-04-04,6,3,SKU022,403,32
2025-04-04,7,1,SKU011,310,8
2025-04-04,7,2,SKU034,745,80
2025-04-04,7,3,SKU030,666,25
2025-04-04,8,2,SKU039,445,14
2025-04-04,8,3,SKU012,637,1
2025-04-04,9,1,SKU002,720,37
2025-04-04,9,3,SKU037,575,1
2025-04-04,10,1,SKU017,362,41
2025-04-04,10,2,SKU024,476,69
2025-04-04,10,3,SKU030,417,52
2025-04-04,11,1,SKU004,375,27
2025-04-04,11,2,SKU007,501,73
2025-04-04,11,3,SKU020,613,20
2025-04-04,12,1,SKU037,466,14
2025-04-04,12,2,SKU005,772,27
2025-04-04,12,3,SKU008,533,49
2025-04-04,13,2,SKU030,775,112
2025-04-04,13,3,SKU028,668,66
2025-04-04,14,1,SKU014,463,47
2025-04-04,14,2,SKU036,722,17
2025-04-04,14,3,SKU002,630,20
2025-04-04,15,1,SKU017,309,18
2025-04-04,15,2,SKU025,253,21
2025-04-04,15,3,SKU018,428,56
2025-04-05,1,1,SKU027,733,99
2025-04-05,1,2,SKU036,721,8
2025-04-05,2,1,SKU001,755,78
2025-04-05,2,2,SKU037,668,87
2025-04-05,2,3,SKU009,459,59
2025-04-05,3,1,SKU021,708,57
2025-04-05,3,2,SKU032,461,6
2025-04-05,3,3,SKU024,707,84
2025-04-05,4,2,SKU008,639,73
2025-04-05,4,3,SKU028,431,4
2025-04-05,5,1,SKU016,493,34
2025-04-05,5,2,SKU022,299,24
2025-04-05,5,3,SKU001,207,5
2025-04-05,6,1,SKU012,351,28
2025-04-05,6,3,SKU006,609,58
2025-04-05,7,1,SKU024,596,8
2025-04-05,7,2,SKU039,322,36
2025-04-05,7,3,SKU022,486,47
2025-04-05,8,1,SKU037,708,53
2025-04-05,8,2,SKU015,402,28
2025-04-05,8,3,SKU019,485,49
2025-04-05,9,1,SKU015,355,3
2025-04-05,9,2,SKU009,760,45
2025-04-05,10,1,SKU010,754,19
2025-04-05,10,2,SKU028,699,33
2025-04-05,10,3,SKU004,321,12
2025-04-05,11,1,SKU019,465,36
2025-04-05,11,2,SKU028,639,61
2025-04-05,11,3,SKU039,709,15
2025-04-05,12,1,SKU004,523,51
2025-04-05,12,2,SKU033,643,83
2025-04-05,12,3,SKU010,590,63
2025-04-05,13,1,SKU025,202,6
2025-04-05,13,2,SKU002,360,4
2025-04-05,13,3,SKU031,619,14
2025-04-05,14,2,SKU030,351,19
2025-04-05,14,3,SKU013,352,12
2025-04-05,15,1,SKU017,781,63
2025-04-05,15,2,SKU009,613,65
2025-04-05,15,3,SKU012,381,52
2025-04-06,1,1,SKU009,264,38
2025-04-06,1,2,SKU008,331,25
2025-04-06,1,3,SKU021,765,39
2025-04-06,2,1,SKU038,345,17
2025-04-06,2,2,SKU018,733,17
2025-04-06,2,3,SKU010,778,68
2025-04-06,3,2,SKU035,235,17
2025-04-06,3,3,SKU020,344,1
2025-04-06,4,1,SKU005,641,41
2025-04-06,4,2,SKU022,259,8
2025-04-06,4,3,SKU023,656,1
2025-04-06,5,1,SKU021,681,70
2025-04-06,5,2,SKU027,479,16
2025-04-06,5,3,SKU012,205,21
2025-04-06,6,1,SKU014,293,3
2025-04-06,6,2,SKU036,465,34
2025-04-06,6,3,SKU003,270,19
2025-04-06,7,2,SKU039,537,5
2025-04-06,7,3,SKU012,650,89
2025-04-06,8,1,SKU007,370,36
2025-04-06,9,1,SKU019,452,35
2025-04-06,9,2,SKU013,290,21
2025-04-06,9,3,SKU039,727,23
2025-04-06,10,1,SKU015,765,91
2025-04-06,10,2,SKU037,723,57
2025-04-06,10,3,SKU001,422,33
2025-04-06,11,1,SKU036,332,41
2025-04-06,11,2,SKU039,607,72
2025-04-06,11,3,SKU027,709,86
2025-04-06,12,1,SKU030,392,46
2025-04-06,12,2,SKU011,418,53
2025-04-06,12,3,SKU037,200,18
2025-04-06,14,2,SKU024,729,56
2025-04-06,14,3,SKU012,585,4
2025-04-06,15,1,SKU015,778,103
2025-04-06,15,2,SKU005,719,6
2025-04-06,15,3,SKU016,516,65
2025-04-07,1,1,SKU010,600,35
2025-04-07,1,2,SKU002,651,74
2025-04-07,2,1,SKU029,723,15
2025-04-07,2,2,SKU008,356,18
2025-04-07,2,3,SKU018,318,26
2025-04-07,3,1,SKU016,796,68
2025-04-07,3,2,SKU026,563,75
2025-04-07,4,1,SKU009,542,8
2025-04-07,4,2,SKU027,540,9
2025-04-07,4,3,SKU018,293,4
2025-04-07,5,1,SKU005,533,7
2025-04-07,5,3,SKU039,392,17
2025-04-07,6,1,SKU015,579,64
2025-04-07,6,2,SKU023,545,58
2025-04-07,6,3,SKU014,667,13
2025-04-07,7,1,SKU012,503,68
2025-04-07,7,2,SKU016,772,114
2025-04-07,8,1,SKU003,436,48
2025-04-07,8,2,SKU014,272,24
2025-04-07,8,3,SKU013,221,18
2025-04-07,9,1,SKU025,216,0
2025-04-07,9,2,SKU040,414,44
2025-04-07,10,2,SKU022,735,12
2025-04-07,10,3,SKU021,447,16
2025-04-07,11,1,SKU033,547,63
2025-04-07,11,2,SKU037,614,87
2025-04-07,11,3,SKU016,211,3
2025-04-07,12,1,SKU038,304,9
2025-04-07,12,2,SKU017,763,66
2025-04-07,12,3,SKU006,476,3
2025-04-07,13,1,SKU004,458,61
2025-04-07,13,2,SKU024,398,2
2025-04-07,13,3,SKU004,466,50
2025-04-07,14,1,SKU038,323,30
2025-04-07,14,2,SKU015,666,49
2025-04-07,15,1,SKU025,558,28
2025-04-07,15,2,SKU025,713,36
2025-04-08,1,1,SKU015,208,29
2025-04-08,1,2,SKU004,670,4
2025-04-08,1,3,SKU018,481,42
2025-04-08,2,1,SKU006,319,35
2025-04-08,2,2,SKU034,747,37
2025-04-08,2,3,SKU013,296,21
2025-04-08,3,1,SKU010,243,0
2025-04-08,3,2,SKU026,456,21
2025-04-08,4,2,SKU036,508,9
2025-04-08,4,3,SKU009,619,66
2025-04-08,5,1,SKU010,305,41
2025-04-08,5,2,SKU007,761,108
2025-04-08,5,3,SKU020,429,34
2025-04-08,6,1,SKU001,270,3
2025-04-08,6,2,SKU004,404,9
2025-04-08,6,3,SKU029,617,37
2025-04-08,7,1,SKU027,586,74
2025-04-08,7,2,SKU033,766,81
2025-04-08,7,3,SKU009,445,36
2025-04-08,8,1,SKU016,742,1
2025-04-08,8,2,SKU004,348,44
2025-04-08,8,3,SKU017,440,39
2025-04-08,9,1,SKU022,287,32
2025-04-08,9,2,SKU038,545,20
2025-04-08,9,3,SKU029,705,4
2025-04-08,10,1,SKU033,248,19
2025-04-08,10,2,SKU033,310,17
2025-04-08,10,3,SKU002,354,1
2025-04-08,11,2,SKU037,218,18
2025-04-08,11,3,SKU040,789,42
2025-04-08,12,1,SKU028,384,2
2025-04-08,12,2,SKU009,595,15
2025-04-08,12,3,SKU028,275,35
2025-04-08,13,1,SKU038,428,4
2025-04-08,13,2,SKU010,369,39
2025-04-08,13,3,SKU027,712,31
2025-04-08,14,1,SKU013,769,90
2025-04-08,14,2,SKU030,791,32
2025-04-08,15,1,SKU023,666,4
2025-04-08,15,2,SKU026,725,106
2025-04-08,15,3,SKU020,681,53
2025-04-09,1,2,SKU026,487,36
2025-04-09,1,3,SKU008,292,16
2025-04-09,2,1,SKU021,628,52
2025-04-09,2,2,SKU034,463,13
2025-04-09,2,3,SKU002,602,28
2025-04-09,3,1,SKU030,434,58
2025-04-09,3,2,SKU006,240,29
2025-04-09,3,3,SKU015,667,11
2025-04-09,4,1,SKU002,506,68
2025-04-09,4,3,SKU025,304,39
2025-04-09,5,1,SKU010,516,75
2025-04-09,5,2,SKU025,235,13
2025-04-09,5,3,SKU025,560,73
2025-04-09,6,1,SKU015,440,35
2025-04-09,6,2,SKU038,646,44
2025-04-09,7,2,SKU020,790,31
2025-04-09,7,3,SKU008,320,32
2025-04-09,8,1,SKU033,348,49
2025-04-09,8,2,SKU036,612,61
2025-04-09,8,3,SKU025,529,74
2025-04-09,9,1,SKU004,338,15
2025-04-09,9,2,SKU033,233,18
2025-04-09,10,1,SKU013,614,90
2025-04-09,10,3,SKU001,795,34
2025-04-09,11,1,SKU032,286,26
2025-04-09,11,2,SKU002,517,29
2025-04-09,11,3,SKU038,690,8
2025-04-09,12,1,SKU004,411,48
2025-04-09,12,2,SKU005,625,49
2025-04-09,12,3,SKU021,205,11
2025-04-09,13,1,SKU017,668,51
2025-04-09,13,3,SKU025,297,37
2025-04-09,14,2,SKU004,287,8
2025-04-09,14,3,SKU040,619,41
2025-04-09,15,1,SKU026,708,95
2025-04-09,15,2,SKU001,433,29
2025-04-09,15,3,SKU025,467,0
2025-04-10,1,1,SKU035,632,23
2025-04-10,1,2,SKU019,525,49
2025-04-10,1,3,SKU031,499,9
2025-04-10,2,1,SKU001,698,34
2025-04-10,2,2,SKU018,244,28
2025-04-10,2,3,SKU037,282,3
2025-04-10,3,2,SKU016,269,30
2025-04-10,3,3,SKU033,649,63
2025-04-10,4,1,SKU007,452,57
2025-04-10,4,2,SKU027,774,107
2025-04-10,4,3,SKU005,373,45
2025-04-10,5,1,SKU021,221,17
2025-04-10,5,2,SKU027,270,39
2025-04-10,6,2,SKU020,691,4
2025-04-10,6,3,SKU030,641,71
2025-04-10,7,1,SKU030,452,54
2025-04-10,7,2,SKU004,728,54
2025-04-10,7,3,SKU016,676,51
2025-04-10,8,1,SKU007,576,26
2025-04-10,8,2,SKU016,419,56
2025-04-10,9,1,SKU028,237,10
2025-04-10,9,2,SKU006,498,59
2025-04-10,9,3,SKU016,634,1
2025-04-10,10,2,SKU016,708,87
2025-04-10,10,3,SKU034,404,37
2025-04-10,11,1,SKU008,228,8
2025-04-10,11,2,SKU018,764,31
2025-04-10,11,3,SKU020,531,29
2025-04-10,12,2,SKU027,209,19
2025-04-10,12,3,SKU013,678,82
2025-04-10,13,1,SKU033,259,26
2025-04-10,13,2,SKU036,395,15
2025-04-10,13,3,SKU032,318,27
2025-04-10,14,1,SKU013,647,61
2025-04-10,14,2,SKU021,565,14
2025-04-10,14,3,SKU011,596,73
2025-04-10,15,1,SKU018,300,3
2025-04-10,15,2,SKU002,264,6
2025-04-10,15,3,SKU030,318,35
2025-04-11,1,1,SKU017,222,24
2025-04-11,1,2,SKU025,529,72
2025-04-11,1,3,SKU017,255,23
2025-04-11,2,1,SKU018,651,10
2025-04-11,2,3,SKU033,208,8
2025-04-11,3,1,SKU030,440,11
2025-04-11,3,2,SKU006,629,70
2025-04-11,3,3,SKU025,525,14
2025-04-11,4,1,SKU001,300,35
2025-04-11,4,2,SKU015,578,6
2025-04-11,4,3,SKU009,312,16
2025-04-11,5,1,SKU004,340,22
2025-04-11,5,2,SKU035,248,8
2025-04-11,5,3,SKU007,200,11
2025-04-11,6,2,SKU015,711,102
2025-04-11,6,3,SKU037,279,26
2025-04-11,7,1,SKU037,417,33
2025-04-11,7,2,SKU031,405,37
2025-04-11,7,3,SKU037,763,3
2025-04-11,8,1,SKU027,422,47
2025-04-11,8,3,SKU029,358,44
2025-04-11,9,1,SKU039,221,29
2025-04-11,9,2,SKU029,791,67
2025-04-11,9,3,SKU018,636,86
2025-04-11,10,1,SKU001,450,31
2025-04-11,10,2,SKU020,254,2
2025-04-11,11,1,SKU035,250,24
2025-04-11,11,2,SKU024,506,62
2025-04-11,11,3,SKU002,210,1
2025-04-11,12,2,SKU027,536,76
2025-04-11,12,3,SKU013,374,35
2025-04-11,13,1,SKU032,730,19
2025-04-11,13,2,SKU019,371,49
2025-04-11,13,3,SKU029,537,58
2025-04-11,14,1,SKU002,648,18
2025-04-11,14,2,SKU037,763,31
2025-04-11,15,2,SKU036,676,2
2025-04-11,15,3,SKU026,775,65
2025-04-12,1,1,SKU019,259,23
2025-04-12,1,2,SKU014,645,13
2025-04-12,1,3,SKU022,341,22
2025-04-12,2,2,SKU032,640,92
2025-04-12,2,3,SKU005,612,2
2025-04-12,3,1,SKU027,605,75
2025-04-12,3,3,SKU003,380,48
2025-04-12,4,1,SKU038,281,15
2025-04-12,4,2,SKU024,436,5
2025-04-12,4,3,SKU018,574,60
2025-04-12,5,1,SKU029,744,42
2025-04-12,5,3,SKU024,292,3
2025-04-12,6,2,SKU003,355,8
2025-04-12,6,3,SKU005,415,19
2025-04-12,7,2,SKU025,349,10
2025-04-12,7,3,SKU034,249,8
2025-04-12,8,1,SKU028,713,60
2025-04-12,8,2,SKU038,277,13
2025-04-12,8,3,SKU018,399,39
2025-04-12,9,1,SKU030,357,32
2025-04-12,9,2,SKU016,290,9
2025-04-12,9,3,SKU032,438,36
2025-04-12,10,1,SKU005,604,83
2025-04-12,10,2,SKU039,412,2
2025-04-12,10,3,SKU023,668,1
2025-04-12,11,1,SKU012,373,11
2025-04-12,11,2,SKU010,419,36
2025-04-12,11,3,SKU022,771,68
2025-04-12,12,1,SKU016,620,26
2025-04-12,12,2,SKU018,505,62
2025-04-12,12,3,SKU017,427,35
2025-04-12,13,2,SKU032,650,11
2025-04-12,14,1,SKU021,222,9
2025-04-12,14,3,SKU030,435,56
2025-04-12,15,1,SKU032,250,3
2025-04-12,15,2,SKU025,608,44
2025-04-12,15,3,SKU011,480,51
2025-04-13,1,2,SKU005,557,16
2025-04-13,1,3,SKU011,407,22
2025-04-13,2,1,SKU017,736,17
2025-04-13,2,2,SKU037,207,18
2025-04-13,2,3,SKU020,639,12
2025-04-13,3,1,SKU030,707,1
2025-04-13,3,3,SKU033,217,16
2025-04-13,4,1,SKU012,550,71
2025-04-13,4,3,SKU026,380,51
2025-04-13,5,3,SKU023,569,1
2025-04-13,6,1,SKU040,573,65
2025-04-13,6,2,SKU007,343,9
2025-04-13,6,3,SKU021,477,12
2025-04-13,7,1,SKU019,544,41
2025-04-13,7,2,SKU006,327,19
2025-04-13,7,3,SKU007,786,106
2025-04-13,8,1,SKU031,573,76
2025-04-13,8,2,SKU006,438,50
2025-04-13,8,3,SKU027,395,19
2025-04-13,9,1,SKU034,742,43
2025-04-13,9,2,SKU019,239,12
2025-04-13,9,3,SKU004,524,27
2025-04-13,10,1,SKU039,693,81
2025-04-13,10,2,SKU001,479,68
2025-04-13,10,3,SKU017,296,5
2025-04-13,11,1,SKU025,268,37
2025-04-13,11,2,SKU006,519,30
2025-04-13,11,3,SKU011,786,116
2025-04-13,12,1,SKU017,208,20
2025-04-13,12,2,SKU019,768,74
2025-04-13,12,3,SKU010,663,74
2025-04-13,13,1,SKU003,574,5
2025-04-13,13,3,SKU038,304,17
2025-04-13,14,2,SKU015,403,16
2025-04-13,14,3,SKU031,292,25
2025-04-13,15,2,SKU001,202,25
2025-04-13,15,3,SKU005,546,0
2025-04-14,1,1,SKU001,361,50
2025-04-14,1,2,SKU014,574,63
2025-04-14,1,3,SKU037,313,32
2025-04-14,2,1,SKU014,562,42
2025-04-14,2,2,SKU007,447,40
2025-04-14,2,3,SKU037,654,64
2025-04-14,3,1,SKU027,793,115
2025-04-14,3,3,SKU016,799,76
2025-04-14,4,1,SKU027,727,20
2025-04-14,4,3,SKU003,264,22
2025-04-14,5,1,SKU018,605,81
2025-04-14,5,2,SKU007,335,37
2025-04-14,5,3,SKU005,673,33
2025-04-14,6,1,SKU026,477,47
2025-04-14,6,2,SKU038,499,15
2025-04-14,6,3,SKU028,394,52
2025-04-14,7,1,SKU017,264,7
2025-04-14,7,3,SKU035,606,81
2025-04-14,8,1,SKU007,224,25
2025-04-14,8,2,SKU018,723,14
2025-04-14,8,3,SKU004,784,88
2025-04-14,9,2,SKU021,701,48
2025-04-14,9,3,SKU015,250,35
2025-04-14,10,1,SKU035,306,25
2025-04-14,10,3,SKU036,369,21
2025-04-14,11,1,SKU035,425,5
2025-04-14,11,2,SKU025,418,12
2025-04-14,11,3,SKU034,226,29
2025-04-14,12,1,SKU026,641,33
2025-04-14,12,3,SKU013,664,86
2025-04-14,13,2,SKU020,529,19
2025-04-14,14,1,SKU025,633,80
2025-04-14,14,2,SKU026,443,47
2025-04-14,14,3,SKU035,556,11
2025-04-14,15,1,SKU025,637,60
2025-04-14,15,2,SKU010,545,28
2025-04-14,15,3,SKU030,357,48
2025-04-15,1,1,SKU007,288,19
2025-04-15,1,2,SKU018,745,16
2025-04-15,1,3,SKU016,571,80
2025-04-15,2,1,SKU027,771,68
2025-04-15,2,2,SKU019,707,34
2025-04-15,3,1,SKU004,758,2
2025-04-15,3,2,SKU014,794,77
2025-04-15,3,3,SKU002,322,5
2025-04-15,4,1,SKU040,329,3
2025-04-15,4,2,SKU010,246,19
2025-04-15,4,3,SKU026,252,7
2025-04-15,5,1,SKU033,280,21
2025-04-15,5,2,SKU027,796,109
2025-04-15,5,3,SKU007,258,4
2025-04-15,6,1,SKU026,742,80
2025-04-15,6,2,SKU007,361,8
2025-04-15,7,1,SKU030,465,49
2025-04-15,7,2,SKU021,798,101
2025-04-15,7,3,SKU016,563,3
2025-04-15,8,1,SKU019,646,1
2025-04-15,8,3,SKU011,612,72
2025-04-15,9,1,SKU009,653,81
2025-04-15,9,2,SKU018,483,14
2025-04-15,9,3,SKU024,271,8
2025-04-15,10,2,SKU035,772,0
2025-04-15,11,1,SKU024,705,40
2025-04-15,11,2,SKU026,224,9
2025-04-15,11,3,SKU038,310,33
2025-04-15,12,2,SKU002,689,62
2025-04-15,12,3,SKU029,714,20
2025-04-15,13,1,SKU031,237,7
2025-04-15,13,2,SKU040,234,26
2025-04-15,13,3,SKU001,306,6
2025-04-15,14,1,SKU007,669,88
2025-04-15,14,2,SKU023,415,48
2025-04-15,14,3,SKU039,236,28
2025-04-15,15,1,SKU008,228,19
2025-04-15,15,2,SKU040,518,34
2025-04-15,15,3,SKU010,588,12
2025-04-16,1,2,SKU018,498,51
2025-04-16,1,3,SKU040,602,52
2025-04-16,2,1,SKU002,621,9
2025-04-16,2,2,SKU040,781,27
2025-04-16,2,3,SKU023,752,47
2025-04-16,3,1,SKU030,350,25
2025-04-16,3,3,SKU020,293,35
2025-04-16,4,2,SKU013,505,45
2025-04-16,4,3,SKU001,294,15
2025-04-16,5,1,SKU001,687,17
2025-04-16,5,2,SKU034,419,51
2025-04-16,6,1,SKU040,671,16
2025-04-16,6,2,SKU005,216,8
2025-04-16,6,3,SKU027,538,74
2025-04-16,7,1,SKU006,710,103
2025-04-16,7,2,SKU016,688,36
2025-04-16,7,3,SKU001,334,6
2025-04-16,8,1,SKU007,227,12
2025-04-16,8,2,SKU032,477,36
2025-04-16,8,3,SKU034,466,36
2025-04-16,9,1,SKU030,224,3
2025-04-16,9,2,SKU024,222,2
2025-04-16,9,3,SKU021,299,19
2025-04-16,10,1,SKU025,222,9
2025-04-16,10,2,SKU015,773,43
2025-04-16,10,3,SKU011,682,25
2025-04-16,11,1,SKU021,378,8
2025-04-16,11,3,SKU034,250,32
2025-04-16,12,1,SKU016,489,47
2025-04-16,12,2,SKU033,742,110
2025-04-16,12,3,SKU028,499,36
2025-04-16,13,2,SKU038,797,54
2025-04-16,13,3,SKU006,476,2
2025-04-16,14,1,SKU038,471,68
2025-04-16,14,2,SKU021,568,61
2025-04-16,14,3,SKU028,447,29
2025-04-16,15,1,SKU019,683,19
2025-04-16,15,2,SKU014,697,92
2025-04-16,15,3,SKU016,770,113
2025-04-17,1,1,SKU018,441,51
2025-04-17,1,2,SKU022,766,55
2025-04-17,2,1,SKU033,566,10
2025-04-17,2,2,SKU039,287,13
2025-04-17,3,1,SKU022,682,43
2025-04-17,3,2,SKU013,425,51
2025-04-17,3,3,SKU008,444,30
2025-04-17,4,2,SKU015,730,101
2025-04-17,4,3,SKU002,638,68
2025-04-17,5,1,SKU038,247,34
2025-04-17,5,2,SKU015,259,36
2025-04-17,5,3,SKU004,253,34
2025-04-17,6,1,SKU031,303,15
2025-04-17,6,2,SKU011,396,35
2025-04-17,7,1,SKU027,432,58
2025-04-17,7,2,SKU037,494,3
2025-04-17,7,3,SKU011,617,18
2025-04-17,8,1,SKU015,462,59
2025-04-17,8,2,SKU020,651,34
2025-04-17,8,3,SKU025,352,41
2025-04-17,9,1,SKU020,387,51
2025-04-17,9,2,SKU014,584,80
2025-04-17,9,3,SKU023,732,26
2025-04-17,10,1,SKU012,483,37
2025-04-17,10,2,SKU006,792,59
2025-04-17,10,3,SKU004,365,25
2025-04-17,11,1,SKU010,277,28
2025-04-17,11,2,SKU014,684,76
2025-04-17,11,3,SKU003,587,73
2025-04-17,12,1,SKU030,794,37
2025-04-17,12,2,SKU037,551,53
2025-04-17,12,3,SKU037,286,29
2025-04-17,13,1,SKU009,646,64
2025-04-17,13,2,SKU038,782,73
2025-04-17,13,3,SKU013,567,31
